ano;regiao_sp;pop_rd_ate_meio_sm;pop_pnadc;perc_rd_ate_meio_sm
2023;ESP;7542004;47315515;15,9
2022;ESP;8594777;46972977;18,3
2021;ESP;10430493;46623128;22,4
2020;ESP;8906112;46269533;19,2
2019;ESP;7744515;45888809;16,9
2018;ESP;8128260;45512890;17,9
2017;ESP;9081874;45130218;20,1
2016;ESP;7715705;44723032;17,3
2015;ESP;6818164;44323503;15,4
2014;ESP;6145363;43908973;14
2013;ESP;6651449;43501896;15,3
2012;ESP;6564005;43071216;15,2
2023;RMSP;3822679;22336523;17,1
2023;Interior;3719325;24978992;14,9
2022;RMSP;4298879;22184347;19,4
2022;Interior;4295898;24788630;17,3
2021;RMSP;5034745;22039295;22,8
2021;Interior;5395748;24583833;21,9
2020;RMSP;4658338;21887150;21,3
2020;Interior;4247774;24382383;17,4
2019;RMSP;3780718;21722759;17,4
2019;Interior;3963797;24166050;16,4
2018;RMSP;3887007;21556230;18
2018;Interior;4241253;23956660;17,7
2017;RMSP;4275579;21391204;20
2017;Interior;4806295;23739014;20,2
2016;RMSP;3433446;21204368;16,2
2016;Interior;4282259;23518664;18,2
2015;RMSP;3195557;21043975;15,2
2015;Interior;3622607;23279528;15,6
2014;RMSP;2760689;20864397;13,2
2014;Interior;3384674;23044576;14,7
2013;RMSP;3103484;20689142;15
2013;Interior;3547965;22812754;15,6
2012;RMSP;3046605;20502119;14,9
2012;Interior;3517400;22569097;15,6
